,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level
Pipe,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45
Zone,"[""z1""]","[""z2""]",NA,"[""z1""]","[""z3""]",NA,"[""z1""]","[""z4""]",NA,"[""z1""]","[""z5""]",NA,"[""z1""]","[""z6""]",NA,"[""z1""]","[""z7""]",NA,"[""z1""]","[""z8""]",NA,"[""z1""]","[""z9""]",NA,"[""z1""]","[""z10""]",NA,"[""z2""]","[""z3""]",NA,"[""z2""]","[""z4""]",NA,"[""z2""]","[""z5""]",NA,"[""z2""]","[""z6""]",NA,"[""z2""]","[""z7""]",NA,"[""z2""]","[""z8""]",NA,"[""z2""]","[""z9""]",NA,"[""z2""]","[""z10""]",NA,"[""z3""]","[""z4""]",NA,"[""z3""]","[""z5""]",NA,"[""z3""]","[""z6""]",NA,"[""z3""]","[""z7""]",NA,"[""z3""]","[""z8""]",NA,"[""z3""]","[""z9""]",NA,"[""z3""]","[""z10""]",NA,"[""z4""]","[""z5""]",NA,"[""z4""]","[""z6""]",NA,"[""z4""]","[""z7""]",NA,"[""z4""]","[""z8""]",NA,"[""z4""]","[""z9""]",NA,"[""z4""]","[""z10""]",NA,"[""z5""]","[""z6""]",NA,"[""z5""]","[""z7""]",NA,"[""z5""]","[""z8""]",NA,"[""z5""]","[""z9""]",NA,"[""z5""]","[""z10""]",NA,"[""z6""]","[""z7""]",NA,"[""z6""]","[""z8""]",NA,"[""z6""]","[""z9""]",NA,"[""z6""]","[""z10""]",NA,"[""z7""]","[""z8""]",NA,"[""z7""]","[""z9""]",NA,"[""z7""]","[""z10""]",NA,"[""z8""]","[""z9""]",NA,"[""z8""]","[""z10""]",NA,"[""z9""]","[""z10""]",NA
t1,-0.013469035641060275,0.04330147997065044,1.8959177008736967,-0.0686427755084985,0.06931199044483931,1.7004366465447323,-0.03212948091386629,0.0329185582282073,1.0058745254121577,-1.1363601780986814,57.40512966574144,893.4718749329709,-0.005258719942486511,0.001829223570442,0.6780261853474063,0.005282381169671193,-0.004881903652391866,4.24392632451907,12.765051413091358,-107.25074493700954,2627.6448402356596,-0.013452786440204293,0.014008631343461933,0.5353485604636273,-0.010629734876354704,0.010962648941681098,0.5927079527330487,-4.591129764478716,4.568255121220208,76.5218429159665,-11.788423612518994,11.785937249116266,209.56587185786347,-0.007821670440329137,0.005637307263728146,1.3337373832847055,-0.005169439133486428,0.0008657710575158207,0.5142011701390645,-0.003436993001125946,-0.006097258652152318,0.5943224987202134,85.32154446760093,-1.8085659272826062,1731.7385222570701,-0.0185147123344724,0.015674279527596178,0.6198471674505938,-0.038548969521462376,0.03832655586185279,1.6071719656613768,-1.045389510949858,2.377978822962365,19.438183115099896,0.011746936838697356,-0.01121445566800421,0.4670096175251689,0.007114887271168146,-0.006389874268426064,0.40818054704777434,0.015787717467269896,-0.015323224925809127,0.6604535643369649,0.43479537803924445,-0.4341419465032888,8.110873093902137,0.3382695710732336,3.058043509211262,162.75062499050583,-0.08936613943353025,0.09552895766019714,2.7162181706864663,0.009513905788021932,-0.009001008560715779,0.4218027668436793,0.005677056499125639,-0.004886500496809343,0.38008401631770955,0.008874267069835722,-0.008435211001612953,0.45050060820690374,0.04960961228445248,-0.048835615185769246,1.2607829191104778,0.07572450687757447,-0.009717416621186505,1.6048812965009043,-11.131153770701125,11.340224514479257,264.46295532022395,-0.00250775153537138,0.0011625802193373249,0.5719977386253431,0.0368207413457361,-0.011571466824784117,5.328923276547286,0.02308232438954622,-0.018627594526995785,2.0189365015821537,-0.004209309606996054,0.004628035142689396,0.2629031690838422,-0.0050991838097819795,0.005414629483377022,0.3825113197790335,18.66894954975144,-0.025270067730447217,3986.736084244219,0.00152523075149799,-0.005440123486684717,0.5828976900706286,-0.004011082293209279,0.004738782774106479,0.28522096534566715,-0.0029854252451416634,0.0035658014419531134,0.31948368576171793,0.00037132827590047844,0.006305306176432858,1674.457483473162,-0.007705368615043286,0.008120075046040875,0.37868623902650644,-0.005994146339090158,0.006314372811370623,0.45136668173762595,-0.048548046339787654,0.049181277860163575,1.5312276362698576,-0.01894731588923855,0.01927675978837189,0.9195481247924047,-0.03978269489200468,0.044998466863788396,1.1775293582267286
t2,-0.02059775835816095,0.03246510946642611,1.8840503497654257,-0.06894789727426828,0.0692025337578137,1.7001820100611926,-0.032406015413337486,0.03283731739072693,1.0054432234347814,-62.90072206448653,61.51955296807078,894.8530440293865,-0.007282342080720443,0.0017106872857973474,0.6835978401423252,0.0035893119182214637,-0.010788555219031354,4.251125567819889,74.5376997803884,-57.426512417709105,2610.5336528729804,-0.013677723038593697,0.013934622471387943,0.5350916610308306,-0.01072816437941848,0.010927676249331969,0.592508440863128,-4.591135298611757,4.568348152433785,76.54463006214446,-11.788426212512707,11.786014086083561,209.56828398429263,-0.013869487980552332,0.002304792339443187,1.3453020789258276,-0.005758941153000927,0.0007713310967941674,0.519188780195283,-0.005193936170402213,-0.007473501151254673,0.6069899360418829,85.3463799568347,-64.97048913962621,1711.3626314398618,-0.018534185028390805,0.015490557720271502,0.622890794758716,-0.03856327793343292,0.038296588151210655,1.607438655443595,-1.0731904121166718,2.377984541661248,18.133388985555317,0.011671784045414605,-0.011397844204178373,0.4667356776839316,0.007038357664951596,-0.006690711993941143,0.4078329013767655,0.01572057674547739,-0.015515662371366406,0.6602486499628684,0.434694596232165,-0.43444844620719547,8.11062694387714,0.3698529161873493,3.063087881996168,159.31768419232228,-0.09048712059826172,0.0955053889699165,2.711199902314812,0.009464364768230971,-0.009146811877188661,0.4214852139526369,0.005621460971014933,-0.005175541042941303,0.37963809638963775,0.008829997524190097,-0.00858611903614637,0.4502567297188583,0.049532004741284115,-0.04910675818517301,1.260357672554358,0.07577315663453656,-0.011158913358308245,1.5402670532246814,-11.1367148920975,11.340218528655393,264.2594516836661,-0.004422294660846925,0.0010599423090877234,0.575360090977102,0.026873406781414727,-0.021147493956269296,5.323197363722139,0.015726067847087924,-0.028465829996107028,2.031676263731173,-0.004346711299909952,0.004568203009812116,0.26268167737394077,-0.0051912207900044844,0.005378748802900223,0.38232379176614,20.896082910849426,-0.03183316721479397,3965.871834500584,0.0014582665567176175,-0.007025720746468725,0.5884651442603754,-0.004297576567767881,0.004667863758971318,0.2848506781544624,-0.0031581811246459597,0.0035238255797556775,0.31911804130660326,-0.00460780711553738,0.005367221252085797,1674.4567240590256,-0.0078738130064907,0.00806262135719349,0.37849743067580915,-0.006101419860111635,0.006276615802776844,0.4511914857949666,-0.04883152080796021,0.049087015955692086,1.5309721411221067,-0.019045335618243817,0.019243984254851434,0.9193494761557985,-0.04072526880885011,0.04497484153575465,1.1732797854998174
t3,-0.027916600462273,0.02423784966561017,1.8877291005620895,-0.06914325253317086,0.0690813679714604,1.7002438946228973,-0.032579328446849055,0.03275150041630455,1.0052710514653342,-62.86737675878467,61.54825705858981,896.1721637295815,-0.008559020820338463,0.0014667308460388677,0.6906901301166168,0.0009221979574422449,-0.00591993162469991,4.256123301487142,74.51411842832113,-62.83132900545166,2598.850863450111,-0.013824766267587925,0.013851748144921183,0.5350646791534884,-0.010793975638997729,0.010891288488263885,0.5924111280138641,-4.5911406069555944,4.56850666467889,76.56726400442115,-11.788421610795268,11.786064862159723,209.5706407329282,-0.017191465201413035,-0.00010525925189514007,1.3625988033791308,-0.006081281497203215,0.0006316211009432114,0.5246384405915478,-0.005954755634384263,-0.007490556496280391,0.6204352481725581,85.36374378379234,-66.50423903462395,1692.5031266906935,-0.018544777500552403,0.0152659573318245,0.6261696149274365,-0.03857341967378105,0.03826519727716687,1.6077468778402109,-1.0826547554168877,2.377953974307176,16.83808976666503,0.011585461980626459,-0.011520357060651904,0.4666705727639535,0.006954028995565501,-0.0068543045171995404,0.40773317689839816,0.01564365707206065,-0.01563372701330534,0.660238719904116,0.4345809808143842,-0.43466580370964975,8.110711766772408,0.38038481893822707,3.064998975859692,155.8723003975244,-0.09111432003816071,0.09548695326344454,2.7068272690895325,0.009411533685189506,-0.00924255135007925,0.42131623161752,0.005566127018312325,-0.005327420440355198,0.3793993898116824,0.00878261442301979,-0.008677614806239256,0.45015173010208326,0.049447752201076625,-0.049295158731218765,1.26020507908449,0.07574989592116785,-0.012162045922255397,1.4766792032257716,-11.14480380553029,11.340213637333022,264.0640418518634,-0.005521727232464146,0.0008537363783849036,0.5800280818311796,0.020165049203729118,-0.012955335265731272,5.31598764978414,0.009643025900038345,-0.03719125329363736,2.059224491124782,-0.004442721746343652,0.004502279502952276,0.2626221196173298,-0.00525196707645451,0.005341391640484509,0.38223436720211257,21.88682882435704,-0.0004226221254384696,3943.985428298353,0.001278580779492539,-0.007859325496618592,0.5950458889774974,-0.004459388815734273,0.004591846083936503,0.2847182208862592,-0.0032627909696903144,0.003482539066219213,0.31889829321007274,0.00030985936379483367,0.0023002866929926896,1674.454113912969,-0.007978514693503786,0.007999559637108763,0.37847638573221093,-0.00616873640085767,0.006237609936618441,0.4511226122591987,-0.049026813502046,0.04898331088039463,1.531015643743789,-0.01911250538634073,0.019210908825513396,0.9192510727166244,-0.041280428201802576,0.044956552451362375,1.1696036612502554
t4,-0.03636993650714544,0.01111628057743709,1.912982756491799,-0.06929319342404294,0.06895123989799781,1.700585848148936,-0.03271051301602817,0.03217959128664442,1.0058019731947083,-63.04303458197386,44.70066686280815,914.5145314487472,-0.010073081008707109,0.001191569826626295,0.6995716412986983,-0.0023021484023749046,-0.04529102288442967,4.303716472773948,72.25386199958344,-66.52485564917474,2593.121857099702,-0.01394074106255993,0.013748967366395035,0.535256452849648,-0.010848110050321819,0.010804396761697406,0.5924548413024879,-4.591193957343075,4.569907065392281,76.58855089637193,-11.788467741587267,11.772229026550473,209.58687944796492,-0.02326962519627833,-0.0026346412971003184,1.3885030698725125,-0.006525579499597817,0.00045525501706339833,0.5307087650740807,-0.007427478772618808,-0.00928791242620291,0.63715063937138,42.96248646062609,-75.62538519249337,1725.166025422561,-0.01856924070761573,0.014953288410209762,0.6297855672248516,-0.03858699759925217,0.03817613502165539,1.6081577404177816,-1.829140750236007,2.0437412469681484,16.623489269932882,0.011484482479420662,-0.011622952505129881,0.46680904278964686,0.006855674865897527,-0.006962364498018918,0.4078398665305219,0.015551715551254576,-0.015710658675148113,0.6603976630280064,0.43445307111338743,-0.4348238934580784,8.111082589117107,0.2513295484467529,0.07885267445369347,155.54211817462397,-0.09145765650048007,0.09544352346826412,2.7028414021217615,0.009077968489813657,-0.009323936829938123,0.4215621999576474,0.005190933051970491,-0.005427953057170076,0.3796364098168812,0.008497547550410194,-0.008737209795572519,0.4503913923472477,0.048876188820804446,-0.04943089380580887,1.2607597840694917,-0.023448615470388186,-0.015325473006263628,1.5154532917024135,-11.337851233607902,11.340179592624088,264.0617134928471,-0.0068501084734917915,0.0006203164011621899,0.586257873903518,0.02010844665234844,-0.08658094175517374,5.382460144886975,0.009384414125845704,-0.04959986841093527,2.09943994540987,-0.004522697467036822,0.004425100088221492,0.2627197169961456,-0.00530629181518294,0.0052750220770863545,0.3822656369402122,21.201699141887435,-29.332002871275872,3952.1157320277416,0.001067833320651129,-0.008888571294557114,0.6028666269514115,-0.0045716189215037634,0.00449664048226094,0.2847931993255013,-0.0033442244560840185,0.0034143684282873675,0.3188281492378695,-0.03755091586992457,-0.0007217999929734729,1674.4923866288318,-0.008037220172798664,0.007924567083766713,0.3785890388212481,-0.00621895440318484,0.006168427340742372,0.45117313932164416,-0.04917082930995389,0.04885541211005611,1.531331060943683,-0.01916563863953965,0.019119527521260744,0.919297183834904,-0.0416816313207127,0.044913851966225195,1.1663714406047467
t5,-0.04743954129382297,-0.02502040831401347,1.9854427060996198,-0.06941827677379968,0.06865776148784661,1.7013463634348849,-0.032831999561130455,0.031868609822933824,1.0067653629329012,-63.021266701292845,27.742104331260208,949.7936938187798,-0.011935672361552067,0.0006055990729924789,0.7109017145872567,-0.006663761269466242,-0.07308190445089584,4.383462138494319,69.8007032675892,-104.34857633607973,2627.669730168193,-0.01404427070263555,0.013538936898258521,0.5357617866540277,-0.010897332618339368,0.010591793525487008,0.5927603803953411,-4.591222087614314,4.508756549759309,76.67101643422696,-11.788488617583363,11.772763900459857,209.60260416508842,-0.03674073793397932,-0.008582044589031832,1.433825852395533,-0.007140076703095874,0.00018812071125742964,0.5376607210659298,-0.0099382042955781,-0.00999812294279201,0.6570869666097519,0.5914749182573005,-49.05726597043967,1773.6318164747433,-0.01858656101344808,0.012988965154710166,0.6353831630835899,-0.03859883577400592,0.03790504132821528,1.6088515348635637,-2.3569207299404367,1.3878964407591796,17.59251355911414,0.011257634106285325,-0.011718047104637006,0.4672694557879936,0.0066252167611914395,-0.0070578756471152745,0.40827252541644343,0.015342691035365074,-0.015786004132963216,0.6608409761256016,0.4341589645579848,-0.4349505442776889,8.11187416883683,-0.0200411875141796,-2.8531812484422425,158.41534061058036,-0.09225567532101876,0.09489009251501943,2.7002069849277683,0.008877196976685799,-0.009404197193015105,0.4220892001739732,0.0049573966948015585,-0.005524667710854122,0.3802036808329292,0.008317586026355805,-0.00879828215051323,0.45087208847140064,0.0485695816704321,-0.049549718957316344,1.2617399213563834,-0.033345220322512,-0.06166064079191591,1.6104591528168268,-11.33774692355867,11.339673695531113,264.0597867208747,-0.008583441377955792,0.0001539797605471377,0.5946873355209242,0.012913812129760092,-0.11589299781857941,5.485439330575784,-0.002055119983569456,-0.06482888548334852,2.166323950876786,-0.004592040613963713,0.004260617522122855,0.26305114008798225,-0.005362449123264405,0.005024650515496168,0.3826034355479824,20.619462946205815,-62.970962990444555,3994.46723207198,0.0005938108273328068,-0.010266508537571349,0.6125393246616448,-0.004673303199989243,0.004274537339824286,0.2851919651856603,-0.0034169681105143744,0.0030812434669848063,0.3191638738813997,-0.08237854413093894,-0.0038511142443295454,1674.578616287207,-0.008103674825019435,0.00777487125744099,0.3789178423888247,-0.006262461943564055,0.005910900610135928,0.4515247006550774,-0.049300937109139145,0.04865320905081581,1.5319787890020047,-0.01921404983130626,0.018898675858137714,0.9196125578080744,-0.04251079223316422,0.04454216901594095,1.1643400638219656
t6,0.010099571305968995,-0.06570586815501468,2.0410490029486827,-0.06956810257456664,0.06829619525023782,1.702618270759241,-0.032963155730938276,0.03142068725482866,1.008307831408998,-6.18199870694695,6.176982367048986,949.7987101586779,-0.002840630830141328,-0.0013234527064528018,0.7150657981238393,0.004861987342734884,-0.0186054620800557,4.397205613231655,10.423928455964845,-10.447020537984676,2627.6928222502142,-0.014125136869281034,0.0131087984106888,0.5367781251126241,-0.010949378865708733,0.010122620223174282,0.593587139037871,-4.591254511366721,3.630832188498019,77.63143875709568,-11.788492355809943,11.775083627609348,209.616012893289,-0.04403722400427906,0.03234548519031501,1.445517591209498,-0.00732450994845067,-0.00036245988864949284,0.5453476909030313,-0.008996991664663029,-0.005031160007484545,0.671115118281885,-41.73081500079845,0.005962892511337752,1815.3566685830303,-0.01857874954236161,0.011007946950466571,0.6429539656754801,-0.03861948718698708,0.034315398839295984,1.613155623211236,-2.3558644308108896,0.6928885475144901,19.25548944241054,0.010807760352287605,-0.011819673617427627,0.46828136905313134,0.00603532289790377,-0.007154039546555799,0.40939124206509125,0.015014041208787217,-0.015863097794910908,0.6616900327117183,0.4338093991128407,-0.4350171856036783,8.113081955327674,-0.01541037217720954,-5.842772168238992,164.27352315099657,-0.09235871692207691,0.08239626811952608,2.710169433730303,0.00848142890424305,-0.00948519429414461,0.4230929655638847,0.004316948259750605,-0.0056430978709099,0.3815298304440947,0.008071174301852396,-0.00886208811390709,0.45166300228346234,0.048164005561805154,-0.04962113088150478,1.2631970466760702,-0.0050369503015773726,-0.06148728307565069,1.676983386194042,-11.337648125825533,9.764454696610597,265.6329801500898,-0.00102793571552365,-0.0018741069070982194,0.5975893781435423,0.14026674579367743,-0.1470081058847356,5.49218069066682,0.008985158187371532,-0.01355102829505067,2.1708898209844443,-0.004651537515802816,0.003897452807737781,0.2638052247960456,-0.0054026168467060055,0.004314041898018253,0.38369201049667906,22.616792368466605,-84.37598420862432,4056.226423912133,-0.0013377451545286915,-0.0022951590166447318,0.616172228832811,-0.004776378675919182,0.003795292636356578,0.28617305122522596,-0.0035176857210083455,0.0019166424653946255,0.32076491713701916,-0.01802920911544855,0.004691999190870025,1674.5919534971315,-0.008182715183410526,0.007437045459009327,0.37966351211322097,-0.006304308715685159,0.00532466770950385,0.4525043416612443,-0.04944504112549849,0.04832717937964267,1.5330966507478583,-0.019269415741192474,0.018550093231385175,0.920331880317887,-0.04270425403438899,0.03461442699472832,1.1724298908616175
t7,0.05881283546896292,-0.058916738591825585,2.0411529060715736,0.0013197546164505675,-0.001869444976165624,1.7031679611188897,0.00014128704754130513,-0.0006166833054680318,1.0087832276669375,19.200643002753868,-19.20078480207948,949.7988519580063,0.00025001502007566555,-0.0003978990930755126,0.715213682196853,0.010349258452501321,-0.010477914846805847,4.3973342696260005,8.55206318620061,-8.552170229505656,2627.6929292934983,0.0028627898510314538,-0.003504331695293945,0.5374196669568426,0.00017618705387539548,-0.0006319722015312662,0.5940429241855449,-3.56490571178523,2.107777973058699,79.08856649582215,-5.431864071085586,1.0524651067324644,213.99541185764215,-0.0009669471442424964,0.0008393658101746423,1.4456451725435226,-0.00036104384559319943,0.00021371094678475404,0.5454950238018564,6.362664749491126e-5,-0.00022122228643558703,0.6712727139208294,-112.94140528516718,112.94128312825706,1815.356790739951,-0.0005289778689591991,-0.0024542873016547297,0.64593723084607,-0.005138634289436062,0.0027961304875033354,1.6154981270131703,-1.6324775920350112,0.0029893055119324576,20.884977728933627,-0.00064327203258514,5.814009406818004e-5,0.4688665009916527,-0.0007397093857184222,0.00013107765510446173,0.40999987379570996,0.0005156912233270882,-0.001105999823761979,0.6622803413121282,-0.0027726471534229875,0.0021644251715994527,8.113690177309508,0.0077191462803296584,-10.221529129761997,174.48733313447826,-0.08897877378362459,0.06956549870204007,2.729582708811862,-0.00020155077002380751,-0.0002705712523170056,0.4235650875862262,-0.00017950757677552743,-0.00018485107461126073,0.38189418909544826,0.0004334843408772152,-0.0009321700660818014,0.45216168800865886,-0.0002827432279550858,-0.00024682758461700425,1.2637266174886554,0.001771936518622946,-0.06424211255504507,1.7394535622304885,-0.8370012326996012,0.621175177491508,265.84880620529754,-3.905185014700972e-5,-0.00013333338403548556,0.5977617633777221,0.0010968687562882375,-0.0012610760088522916,5.492344897919391,-0.00034873815606245996,0.00020317565440331874,2.171035383486127,0.0005590725696021481,-0.0012274537435492273,0.2644736059699613,-0.00011738243759533168,-0.0002919009230913488,0.3841012938573753,55.33326283783939,-55.3334887867423,4056.2266498610225,-0.00011006536100236202,-3.807169082244621e-5,0.6163203658846337,0.0005786284037091487,-0.0014133369686768148,0.2870077597902061,3.986618519393137e-5,-0.0004622772839334367,0.3211873282357467,-0.0030236727188783985,0.0028870958631145383,1674.5920900739877,-0.00044558850401232874,-0.00025558619424578604,0.38036468681149027,-0.0009699483635546795,0.00039388205541262124,0.4530804079693854,0.00326543802100622,-0.0039296743565373545,1.5337608870833768,-0.00020401033641879622,-0.00029740612379522587,0.920833296778087,-0.04285375257714586,0.02543333287016977,1.1898503105686218
t8,0.1271872221502708,-0.12623117715191112,2.040196861073174,0.06993794661970343,-0.0696987141849181,1.7029287286841088,0.03309219010882977,-0.03258384478641796,1.0082748823445666,19.45798037342218,-19.290599741675372,949.6314713262566,0.00023303325067583247,0.01818555195269359,0.6967950969934543,0.0008425119409788232,0.1796675011820537,4.216824256503016,-6.484801709226808,100.16071011924633,2534.0170208834948,0.014451081102104009,-0.014282834640514804,0.5372514204952801,0.011055805328485371,-0.010909768790734154,0.5938968876478125,4.591044967839192,-4.590595388596344,79.08811691657934,8.000731499568523,-6.73883739238681,212.7335177504605,-0.04498742810855275,0.0513416496997468,1.4392909509523213,-0.006552270107581279,0.009969150115663477,0.542078143793795,-0.013829850258075071,0.016713645769090874,0.668388918409756,-126.46985803231746,126.47051971950386,1815.356129052752,0.01835143375171113,-0.01802083099489862,0.6456066280891903,0.03758261507275671,-0.03707989880669892,1.6149954107471527,-2.377983338067115,2.37820376749781,20.88475729950291,-0.01194335449180226,0.012082240517529133,0.4687276149659195,-0.007399337828859197,0.007583496307405803,0.4098157153171782,-0.01599789190927627,0.016180196627117498,0.6620980365942781,-0.43518056878438993,0.43541633250927136,8.11345441358466,8.00329090953182,-10.108531211249527,176.59257343619606,-0.09550155219316607,0.09562005765255803,2.7294642033525176,-0.006698442975968827,0.00841873579015931,0.4218447947720412,-0.005517802786715898,0.006076452040483315,0.3813355398416687,-0.008708316765007787,0.009142005381590327,0.4517279993920936,-0.04937004604730397,0.04984040126074774,1.263256262275131,0.07770262901222555,-0.07738024466093324,1.739131177879178,4.603145480998255,-4.602532336145946,265.84819306044574,-0.00035603275161242957,0.014489973975080759,0.5836278221542566,-0.0031232127958904896,0.19638758289720024,5.299080527817942,-0.0015510802646124483,0.0384147047807856,2.1341717589698215,0.005007606399582637,-0.004881721771916801,0.26434772134229134,0.005506283798678142,-0.005310364441290918,0.3839053744999879,59.34862332207826,-43.07223904472886,4039.950265583765,0.015275492378006912,0.0002916696008443862,0.6007532039057715,0.00526274927304469,-0.005068735609613685,0.2868137461267631,0.004014930874573493,-0.0037905069711658013,0.3209629043323223,65.3153297821473,0.0007657760574554161,1609.2759945157843,0.008517092473958265,-0.008328911390303406,0.3801765057278316,0.006603189085959336,-0.006367380611744555,0.45284459949516764,0.04976292471487043,-0.04955143427640902,1.5335493966448752,0.019342869228929027,-0.019189071453630975,0.9206794990027611,-0.04314366933293859,0.0445433389147884,1.1884506409867603
