Time,Weight
167,7.142857142857143
168,7.142857142857143
169,0.14285714285714285
170,0.14285714285714285
171,0.14285714285714285
172,0.14285714285714285
173,0.14285714285714285
174,0.14285714285714285
175,0.14285714285714285
176,0.14285714285714285
177,0.14285714285714285
178,0.14285714285714285
179,0.14285714285714285
180,0.14285714285714285
181,0.14285714285714285
182,0.14285714285714285
183,0.14285714285714285
184,0.14285714285714285
185,0.14285714285714285
186,0.14285714285714285
187,0.14285714285714285
188,0.14285714285714285
189,0.14285714285714285
190,0.14285714285714285
191,0.14285714285714285
192,0.14285714285714285
193,0.14285714285714285
194,0.14285714285714285
195,0.14285714285714285
196,0.14285714285714285
197,0.14285714285714285
198,0.14285714285714285
199,0.14285714285714285
200,0.14285714285714285
201,0.14285714285714285
202,0.14285714285714285
203,0.14285714285714285
204,0.14285714285714285
205,0.14285714285714285
206,0.14285714285714285
207,0.14285714285714285
208,0.14285714285714285
209,0.14285714285714285
210,0.14285714285714285
211,0.14285714285714285
212,0.14285714285714285
213,0.14285714285714285
214,0.14285714285714285
215,0.14285714285714285
216,0.14285714285714285
217,0.14285714285714285
218,0.14285714285714285
219,0.14285714285714285
220,0.14285714285714285
221,0.14285714285714285
222,0.14285714285714285
223,0.14285714285714285
224,0.14285714285714285
225,0.14285714285714285
226,0.14285714285714285
227,0.14285714285714285
228,0.14285714285714285
229,0.14285714285714285
230,0.14285714285714285
231,0.14285714285714285
232,0.14285714285714285
233,0.14285714285714285
234,0.14285714285714285
235,0.14285714285714285
236,0.14285714285714285
237,0.14285714285714285
238,0.14285714285714285
239,0.14285714285714285
240,0.14285714285714285
241,0.14285714285714285
242,0.14285714285714285
243,0.14285714285714285
244,0.14285714285714285
245,0.14285714285714285
246,0.14285714285714285
247,0.14285714285714285
248,0.14285714285714285
249,0.14285714285714285
250,0.14285714285714285
251,0.14285714285714285
252,0.14285714285714285
253,0.14285714285714285
254,0.14285714285714285
255,0.14285714285714285
256,0.14285714285714285
257,0.14285714285714285
258,0.14285714285714285
259,0.14285714285714285
260,0.14285714285714285
261,0.14285714285714285
262,0.14285714285714285
263,0.14285714285714285
264,0.14285714285714285
265,0.14285714285714285
266,0.14285714285714285
267,0.14285714285714285
268,0.14285714285714285
269,0.14285714285714285
270,0.14285714285714285
271,0.14285714285714285
272,0.14285714285714285
273,0.14285714285714285
274,0.14285714285714285
275,0.14285714285714285
276,0.14285714285714285
277,0.14285714285714285
278,0.14285714285714285
279,0.14285714285714285
280,0.14285714285714285
281,0.14285714285714285
282,0.14285714285714285
283,0.14285714285714285
284,0.14285714285714285
285,0.14285714285714285
286,0.14285714285714285
287,0.14285714285714285
288,0.14285714285714285
289,0.14285714285714285
290,0.14285714285714285
291,0.14285714285714285
292,0.14285714285714285
293,0.14285714285714285
294,0.14285714285714285
295,0.14285714285714285
296,0.14285714285714285
297,0.14285714285714285
298,0.14285714285714285
299,0.14285714285714285
300,0.14285714285714285
301,0.14285714285714285
302,0.14285714285714285
303,0.14285714285714285
304,0.14285714285714285
305,0.14285714285714285
306,0.14285714285714285
307,0.14285714285714285
308,0.14285714285714285
309,0.14285714285714285
310,0.14285714285714285
311,0.14285714285714285
312,0.14285714285714285
313,0.14285714285714285
314,0.14285714285714285
315,0.14285714285714285
316,0.14285714285714285
317,0.14285714285714285
318,0.14285714285714285
319,0.14285714285714285
320,0.14285714285714285
321,0.14285714285714285
322,0.14285714285714285
323,0.14285714285714285
324,0.14285714285714285
325,0.14285714285714285
326,0.14285714285714285
327,0.14285714285714285
328,0.14285714285714285
329,0.14285714285714285
330,0.14285714285714285
331,0.14285714285714285
332,0.14285714285714285
333,0.14285714285714285
334,0.14285714285714285
335,0.14285714285714285
336,0.14285714285714285
337,0.14285714285714285
338,0.14285714285714285
339,0.14285714285714285
340,0.14285714285714285
341,0.14285714285714285
342,0.14285714285714285
343,0.14285714285714285
344,0.14285714285714285
345,0.14285714285714285
346,0.14285714285714285
347,0.14285714285714285
348,0.14285714285714285
349,0.14285714285714285
350,0.14285714285714285
351,0.14285714285714285
352,0.14285714285714285
353,0.14285714285714285
354,0.14285714285714285
355,0.14285714285714285
356,0.14285714285714285
357,0.14285714285714285
358,0.14285714285714285
359,0.14285714285714285
360,0.14285714285714285
361,0.14285714285714285
362,0.14285714285714285
363,0.14285714285714285
364,0.14285714285714285
365,0.14285714285714285
366,0.14285714285714285
367,0.14285714285714285
368,0.14285714285714285
369,0.14285714285714285
370,0.14285714285714285
371,0.14285714285714285
372,0.14285714285714285
373,0.14285714285714285
374,0.14285714285714285
375,0.14285714285714285
376,0.14285714285714285
377,0.14285714285714285
378,0.14285714285714285
379,0.14285714285714285
380,0.14285714285714285
381,0.14285714285714285
382,0.14285714285714285
383,0.14285714285714285
384,0.14285714285714285
385,0.14285714285714285
386,0.14285714285714285
387,0.14285714285714285
388,0.14285714285714285
389,0.14285714285714285
390,0.14285714285714285
391,0.14285714285714285
392,0.14285714285714285
393,0.14285714285714285
394,0.14285714285714285
395,0.14285714285714285
396,0.14285714285714285
397,0.14285714285714285
398,0.14285714285714285
399,0.14285714285714285
400,0.14285714285714285
401,0.14285714285714285
402,0.14285714285714285
403,0.14285714285714285
404,0.14285714285714285
405,0.14285714285714285
406,0.14285714285714285
407,0.14285714285714285
408,0.14285714285714285
409,0.14285714285714285
410,0.14285714285714285
411,0.14285714285714285
412,0.14285714285714285
413,0.14285714285714285
414,0.14285714285714285
415,0.14285714285714285
416,0.14285714285714285
417,0.14285714285714285
418,0.14285714285714285
419,0.14285714285714285
420,0.14285714285714285
421,0.14285714285714285
422,0.14285714285714285
423,0.14285714285714285
424,0.14285714285714285
425,0.14285714285714285
426,0.14285714285714285
427,0.14285714285714285
428,0.14285714285714285
429,0.14285714285714285
430,0.14285714285714285
431,0.14285714285714285
432,0.14285714285714285
433,0.14285714285714285
434,0.14285714285714285
435,0.14285714285714285
436,0.14285714285714285
437,0.14285714285714285
438,0.14285714285714285
439,0.14285714285714285
440,0.14285714285714285
441,0.14285714285714285
442,0.14285714285714285
443,0.14285714285714285
444,0.14285714285714285
445,0.14285714285714285
446,0.14285714285714285
447,0.14285714285714285
448,0.14285714285714285
449,0.14285714285714285
450,0.14285714285714285
451,0.14285714285714285
452,0.14285714285714285
453,0.14285714285714285
454,0.14285714285714285
455,0.14285714285714285
456,0.14285714285714285
457,0.14285714285714285
458,0.14285714285714285
459,0.14285714285714285
460,0.14285714285714285
461,0.14285714285714285
462,0.14285714285714285
463,0.14285714285714285
464,0.14285714285714285
465,0.14285714285714285
466,0.14285714285714285
467,0.14285714285714285
468,0.14285714285714285
469,0.14285714285714285
470,0.14285714285714285
471,0.14285714285714285
472,0.14285714285714285
473,0.14285714285714285
474,0.14285714285714285
475,0.14285714285714285
476,0.14285714285714285
477,0.14285714285714285
478,0.14285714285714285
479,0.14285714285714285
480,0.14285714285714285
481,0.14285714285714285
482,0.14285714285714285
483,0.14285714285714285
484,0.14285714285714285
485,0.14285714285714285
486,0.14285714285714285
487,0.14285714285714285
488,0.14285714285714285
489,0.14285714285714285
490,0.14285714285714285
491,0.14285714285714285
492,0.14285714285714285
493,0.14285714285714285
494,0.14285714285714285
495,0.14285714285714285
496,0.14285714285714285
497,0.14285714285714285
498,0.14285714285714285
499,0.14285714285714285
500,0.14285714285714285
501,0.14285714285714285
502,0.14285714285714285
503,0.14285714285714285
504,0.14285714285714285
505,5.142857142857143
506,5.142857142857143
507,5.142857142857143
508,5.142857142857143
509,5.142857142857143
510,5.142857142857143
511,5.142857142857143
512,5.142857142857143
513,5.142857142857143
514,5.142857142857143
515,5.142857142857143
516,5.142857142857143
517,5.142857142857143
518,5.142857142857143
519,5.142857142857143
520,5.142857142857143
521,5.142857142857143
522,5.142857142857143
523,5.142857142857143
524,5.142857142857143
525,5.142857142857143
526,5.142857142857143
527,5.142857142857143
528,5.142857142857143
529,5.142857142857143
530,5.142857142857143
531,5.142857142857143
532,5.142857142857143
533,5.142857142857143
534,5.142857142857143
535,5.142857142857143
536,5.142857142857143
537,5.142857142857143
538,5.142857142857143
539,5.142857142857143
540,5.142857142857143
541,5.142857142857143
542,5.142857142857143
543,5.142857142857143
544,5.142857142857143
545,5.142857142857143
546,5.142857142857143
547,5.142857142857143
548,5.142857142857143
549,5.142857142857143
550,5.142857142857143
551,5.142857142857143
552,5.142857142857143
553,5.142857142857143
554,5.142857142857143
555,5.142857142857143
556,5.142857142857143
557,5.142857142857143
558,5.142857142857143
559,5.142857142857143
560,5.142857142857143
561,5.142857142857143
562,5.142857142857143
563,5.142857142857143
564,5.142857142857143
565,5.142857142857143
566,5.142857142857143
567,5.142857142857143
568,5.142857142857143
569,5.142857142857143
570,5.142857142857143
571,5.142857142857143
572,5.142857142857143
573,5.142857142857143
574,5.142857142857143
575,5.142857142857143
576,5.142857142857143
577,5.142857142857143
578,5.142857142857143
579,5.142857142857143
580,5.142857142857143
581,5.142857142857143
582,5.142857142857143
583,5.142857142857143
584,5.142857142857143
585,5.142857142857143
586,5.142857142857143
587,5.142857142857143
588,5.142857142857143
589,5.142857142857143
590,5.142857142857143
591,5.142857142857143
592,5.142857142857143
593,5.142857142857143
594,5.142857142857143
595,5.142857142857143
596,5.142857142857143
597,5.142857142857143
598,5.142857142857143
599,5.142857142857143
600,5.142857142857143
601,5.142857142857143
602,5.142857142857143
603,5.142857142857143
604,5.142857142857143
605,5.142857142857143
606,5.142857142857143
607,5.142857142857143
608,5.142857142857143
609,5.142857142857143
610,5.142857142857143
611,5.142857142857143
612,5.142857142857143
613,5.142857142857143
614,5.142857142857143
615,5.142857142857143
616,5.142857142857143
617,5.142857142857143
618,5.142857142857143
619,5.142857142857143
620,5.142857142857143
621,5.142857142857143
622,5.142857142857143
623,5.142857142857143
624,5.142857142857143
625,5.142857142857143
626,5.142857142857143
627,5.142857142857143
628,5.142857142857143
629,5.142857142857143
630,5.142857142857143
631,5.142857142857143
632,5.142857142857143
633,5.142857142857143
634,5.142857142857143
635,5.142857142857143
636,5.142857142857143
637,5.142857142857143
638,5.142857142857143
639,5.142857142857143
640,5.142857142857143
641,5.142857142857143
642,5.142857142857143
643,5.142857142857143
644,5.142857142857143
645,5.142857142857143
646,5.142857142857143
647,5.142857142857143
648,5.142857142857143
649,5.142857142857143
650,5.142857142857143
651,5.142857142857143
652,5.142857142857143
653,5.142857142857143
654,5.142857142857143
655,5.142857142857143
656,5.142857142857143
657,5.142857142857143
658,5.142857142857143
659,5.142857142857143
660,5.142857142857143
661,5.142857142857143
662,5.142857142857143
663,5.142857142857143
664,5.142857142857143
665,5.142857142857143
666,5.142857142857143
667,5.142857142857143
668,5.142857142857143
669,5.142857142857143
670,5.142857142857143
671,5.142857142857143
672,5.142857142857143
673,5.571428571428571
674,5.571428571428571
675,5.571428571428571
676,5.571428571428571
677,5.571428571428571
678,5.571428571428571
679,5.571428571428571
680,5.571428571428571
681,5.571428571428571
682,5.571428571428571
683,5.571428571428571
684,5.571428571428571
685,5.571428571428571
686,5.571428571428571
687,5.571428571428571
688,5.571428571428571
689,5.571428571428571
690,5.571428571428571
691,5.571428571428571
692,5.571428571428571
693,5.571428571428571
694,5.571428571428571
695,5.571428571428571
696,5.571428571428571
697,5.571428571428571
698,5.571428571428571
699,5.571428571428571
700,5.571428571428571
701,5.571428571428571
702,5.571428571428571
703,5.571428571428571
704,5.571428571428571
705,5.571428571428571
706,5.571428571428571
707,5.571428571428571
708,5.571428571428571
709,5.571428571428571
710,5.571428571428571
711,5.571428571428571
712,5.571428571428571
713,5.571428571428571
714,5.571428571428571
715,5.571428571428571
716,5.571428571428571
717,5.571428571428571
718,5.571428571428571
719,5.571428571428571
720,5.571428571428571
721,5.571428571428571
722,5.571428571428571
723,5.571428571428571
724,5.571428571428571
725,5.571428571428571
726,5.571428571428571
727,5.571428571428571
728,5.571428571428571
729,5.571428571428571
730,5.571428571428571
731,5.571428571428571
732,5.571428571428571
733,5.571428571428571
734,5.571428571428571
735,5.571428571428571
736,5.571428571428571
737,5.571428571428571
738,5.571428571428571
739,5.571428571428571
740,5.571428571428571
741,5.571428571428571
742,5.571428571428571
743,5.571428571428571
744,5.571428571428571
745,5.571428571428571
746,5.571428571428571
747,5.571428571428571
748,5.571428571428571
749,5.571428571428571
750,5.571428571428571
751,5.571428571428571
752,5.571428571428571
753,5.571428571428571
754,5.571428571428571
755,5.571428571428571
756,5.571428571428571
757,5.571428571428571
758,5.571428571428571
759,5.571428571428571
760,5.571428571428571
761,5.571428571428571
762,5.571428571428571
763,5.571428571428571
764,5.571428571428571
765,5.571428571428571
766,5.571428571428571
767,5.571428571428571
768,5.571428571428571
769,5.571428571428571
770,5.571428571428571
771,5.571428571428571
772,5.571428571428571
773,5.571428571428571
774,5.571428571428571
775,5.571428571428571
776,5.571428571428571
777,5.571428571428571
778,5.571428571428571
779,5.571428571428571
780,5.571428571428571
781,5.571428571428571
782,5.571428571428571
783,5.571428571428571
784,5.571428571428571
785,5.571428571428571
786,5.571428571428571
787,5.571428571428571
788,5.571428571428571
789,5.571428571428571
790,5.571428571428571
791,5.571428571428571
792,5.571428571428571
793,5.571428571428571
794,5.571428571428571
795,5.571428571428571
796,5.571428571428571
797,5.571428571428571
798,5.571428571428571
799,5.571428571428571
800,5.571428571428571
801,5.571428571428571
802,5.571428571428571
803,5.571428571428571
804,5.571428571428571
805,5.571428571428571
806,5.571428571428571
807,5.571428571428571
808,5.571428571428571
809,5.571428571428571
810,5.571428571428571
811,5.571428571428571
812,5.571428571428571
813,5.571428571428571
814,5.571428571428571
815,5.571428571428571
816,5.571428571428571
817,5.571428571428571
818,5.571428571428571
819,5.571428571428571
820,5.571428571428571
821,5.571428571428571
822,5.571428571428571
823,5.571428571428571
824,5.571428571428571
825,5.571428571428571
826,5.571428571428571
827,5.571428571428571
828,5.571428571428571
829,5.571428571428571
830,5.571428571428571
831,5.571428571428571
832,5.571428571428571
833,5.571428571428571
834,5.571428571428571
835,5.571428571428571
836,5.571428571428571
837,5.571428571428571
838,5.571428571428571
839,5.571428571428571
840,5.571428571428571
841,7.857142857142857
842,7.857142857142857
843,7.857142857142857
844,7.857142857142857
845,7.857142857142857
846,7.857142857142857
847,7.857142857142857
848,7.857142857142857
849,7.857142857142857
850,7.857142857142857
851,7.857142857142857
852,7.857142857142857
853,7.857142857142857
854,7.857142857142857
855,7.857142857142857
856,7.857142857142857
857,7.857142857142857
858,7.857142857142857
859,7.857142857142857
860,7.857142857142857
861,7.857142857142857
862,7.857142857142857
863,7.857142857142857
864,7.857142857142857
865,7.857142857142857
866,7.857142857142857
867,7.857142857142857
868,7.857142857142857
869,7.857142857142857
870,7.857142857142857
871,7.857142857142857
872,7.857142857142857
873,7.857142857142857
874,7.857142857142857
875,7.857142857142857
876,7.857142857142857
877,7.857142857142857
878,7.857142857142857
879,7.857142857142857
880,7.857142857142857
881,7.857142857142857
882,7.857142857142857
883,7.857142857142857
884,7.857142857142857
885,7.857142857142857
886,7.857142857142857
887,7.857142857142857
888,7.857142857142857
889,7.857142857142857
890,7.857142857142857
891,7.857142857142857
892,7.857142857142857
893,7.857142857142857
894,7.857142857142857
895,7.857142857142857
896,7.857142857142857
897,7.857142857142857
898,7.857142857142857
899,7.857142857142857
900,7.857142857142857
901,7.857142857142857
902,7.857142857142857
903,7.857142857142857
904,7.857142857142857
905,7.857142857142857
906,7.857142857142857
907,7.857142857142857
908,7.857142857142857
909,7.857142857142857
910,7.857142857142857
911,7.857142857142857
912,7.857142857142857
913,7.857142857142857
914,7.857142857142857
915,7.857142857142857
916,7.857142857142857
917,7.857142857142857
918,7.857142857142857
919,7.857142857142857
920,7.857142857142857
921,7.857142857142857
922,7.857142857142857
923,7.857142857142857
924,7.857142857142857
925,7.857142857142857
926,7.857142857142857
927,7.857142857142857
928,7.857142857142857
929,7.857142857142857
930,7.857142857142857
931,7.857142857142857
932,7.857142857142857
933,7.857142857142857
934,7.857142857142857
935,7.857142857142857
936,7.857142857142857
937,7.857142857142857
938,7.857142857142857
939,7.857142857142857
940,7.857142857142857
941,7.857142857142857
942,7.857142857142857
943,7.857142857142857
944,7.857142857142857
945,7.857142857142857
946,7.857142857142857
947,7.857142857142857
948,7.857142857142857
949,7.857142857142857
950,7.857142857142857
951,7.857142857142857
952,7.857142857142857
953,7.857142857142857
954,7.857142857142857
955,7.857142857142857
956,7.857142857142857
957,7.857142857142857
958,7.857142857142857
959,7.857142857142857
960,7.857142857142857
961,7.857142857142857
962,7.857142857142857
963,7.857142857142857
964,7.857142857142857
965,7.857142857142857
966,7.857142857142857
967,7.857142857142857
968,7.857142857142857
969,7.857142857142857
970,7.857142857142857
971,7.857142857142857
972,7.857142857142857
973,7.857142857142857
974,7.857142857142857
975,7.857142857142857
976,7.857142857142857
977,7.857142857142857
978,7.857142857142857
979,7.857142857142857
980,7.857142857142857
981,7.857142857142857
982,7.857142857142857
983,7.857142857142857
984,7.857142857142857
985,7.857142857142857
986,7.857142857142857
987,7.857142857142857
988,7.857142857142857
989,7.857142857142857
990,7.857142857142857
991,7.857142857142857
992,7.857142857142857
993,7.857142857142857
994,7.857142857142857
995,7.857142857142857
996,7.857142857142857
997,7.857142857142857
998,7.857142857142857
999,7.857142857142857
1000,7.857142857142857
1001,7.857142857142857
1002,7.857142857142857
1003,7.857142857142857
1004,7.857142857142857
1005,7.857142857142857
1006,7.857142857142857
1007,7.857142857142857
1008,7.857142857142857
1009,5.142857142857143
1010,5.142857142857143
1011,5.142857142857143
1012,5.142857142857143
1013,5.142857142857143
1014,5.142857142857143
1015,5.142857142857143
1016,5.142857142857143
1017,5.142857142857143
1018,5.142857142857143
1019,5.142857142857143
1020,5.142857142857143
1021,5.142857142857143
1022,5.142857142857143
1023,5.142857142857143
1024,5.142857142857143
1025,5.142857142857143
1026,5.142857142857143
1027,5.142857142857143
1028,5.142857142857143
1029,5.142857142857143
1030,5.142857142857143
1031,5.142857142857143
1032,5.142857142857143
1033,5.142857142857143
1034,5.142857142857143
1035,5.142857142857143
1036,5.142857142857143
1037,5.142857142857143
1038,5.142857142857143
1039,5.142857142857143
1040,5.142857142857143
1041,5.142857142857143
1042,5.142857142857143
1043,5.142857142857143
1044,5.142857142857143
1045,5.142857142857143
1046,5.142857142857143
1047,5.142857142857143
1048,5.142857142857143
1049,5.142857142857143
1050,5.142857142857143
1051,5.142857142857143
1052,5.142857142857143
1053,5.142857142857143
1054,5.142857142857143
1055,5.142857142857143
1056,5.142857142857143
1057,5.142857142857143
1058,5.142857142857143
1059,5.142857142857143
1060,5.142857142857143
1061,5.142857142857143
1062,5.142857142857143
1063,5.142857142857143
1064,5.142857142857143
1065,5.142857142857143
1066,5.142857142857143
1067,5.142857142857143
1068,5.142857142857143
1069,5.142857142857143
1070,5.142857142857143
1071,5.142857142857143
1072,5.142857142857143
1073,5.142857142857143
1074,5.142857142857143
1075,5.142857142857143
1076,5.142857142857143
1077,5.142857142857143
1078,5.142857142857143
1079,5.142857142857143
1080,5.142857142857143
1081,5.142857142857143
1082,5.142857142857143
1083,5.142857142857143
1084,5.142857142857143
1085,5.142857142857143
1086,5.142857142857143
1087,5.142857142857143
1088,5.142857142857143
1089,5.142857142857143
1090,5.142857142857143
1091,5.142857142857143
1092,5.142857142857143
1093,5.142857142857143
1094,5.142857142857143
1095,5.142857142857143
1096,5.142857142857143
1097,5.142857142857143
1098,5.142857142857143
1099,5.142857142857143
1100,5.142857142857143
1101,5.142857142857143
1102,5.142857142857143
1103,5.142857142857143
1104,5.142857142857143
1105,5.142857142857143
1106,5.142857142857143
1107,5.142857142857143
1108,5.142857142857143
1109,5.142857142857143
1110,5.142857142857143
1111,5.142857142857143
1112,5.142857142857143
1113,5.142857142857143
1114,5.142857142857143
1115,5.142857142857143
1116,5.142857142857143
1117,5.142857142857143
1118,5.142857142857143
1119,5.142857142857143
1120,5.142857142857143
1121,5.142857142857143
1122,5.142857142857143
1123,5.142857142857143
1124,5.142857142857143
1125,5.142857142857143
1126,5.142857142857143
1127,5.142857142857143
1128,5.142857142857143
1129,5.142857142857143
1130,5.142857142857143
1131,5.142857142857143
1132,5.142857142857143
1133,5.142857142857143
1134,5.142857142857143
1135,5.142857142857143
1136,5.142857142857143
1137,5.142857142857143
1138,5.142857142857143
1139,5.142857142857143
1140,5.142857142857143
1141,5.142857142857143
1142,5.142857142857143
1143,5.142857142857143
1144,5.142857142857143
1145,5.142857142857143
1146,5.142857142857143
1147,5.142857142857143
1148,5.142857142857143
1149,5.142857142857143
1150,5.142857142857143
1151,5.142857142857143
1152,5.142857142857143
1153,5.142857142857143
1154,5.142857142857143
1155,5.142857142857143
1156,5.142857142857143
1157,5.142857142857143
1158,5.142857142857143
1159,5.142857142857143
1160,5.142857142857143
1161,5.142857142857143
1162,5.142857142857143
1163,5.142857142857143
1164,5.142857142857143
1165,5.142857142857143
1166,5.142857142857143
1167,5.142857142857143
1168,5.142857142857143
1169,5.142857142857143
1170,5.142857142857143
1171,5.142857142857143
1172,5.142857142857143
1173,5.142857142857143
1174,5.142857142857143
1175,5.142857142857143
1176,5.142857142857143
1177,9.0
1178,9.0
1179,9.0
1180,9.0
1181,9.0
1182,9.0
1183,9.0
1184,9.0
1185,9.0
1186,9.0
1187,9.0
1188,9.0
1189,9.0
1190,9.0
1191,9.0
1192,9.0
1193,9.0
1194,9.0
1195,9.0
1196,9.0
1197,9.0
1198,9.0
1199,9.0
1200,9.0
1201,9.0
1202,9.0
1203,9.0
1204,9.0
1205,9.0
1206,9.0
1207,9.0
1208,9.0
1209,9.0
1210,9.0
1211,9.0
1212,9.0
1213,9.0
1214,9.0
1215,9.0
1216,9.0
1217,9.0
1218,9.0
1219,9.0
1220,9.0
1221,9.0
1222,9.0
1223,9.0
1224,9.0
1225,9.0
1226,9.0
1227,9.0
1228,9.0
1229,9.0
1230,9.0
1231,9.0
1232,9.0
1233,9.0
1234,9.0
1235,9.0
1236,9.0
1237,9.0
1238,9.0
1239,9.0
1240,9.0
1241,9.0
1242,9.0
1243,9.0
1244,9.0
1245,9.0
1246,9.0
1247,9.0
1248,9.0
1249,9.0
1250,9.0
1251,9.0
1252,9.0
1253,9.0
1254,9.0
1255,9.0
1256,9.0
1257,9.0
1258,9.0
1259,9.0
1260,9.0
1261,9.0
1262,9.0
1263,9.0
1264,9.0
1265,9.0
1266,9.0
1267,9.0
1268,9.0
1269,9.0
1270,9.0
1271,9.0
1272,9.0
1273,9.0
1274,9.0
1275,9.0
1276,9.0
1277,9.0
1278,9.0
1279,9.0
1280,9.0
1281,9.0
1282,9.0
1283,9.0
1284,9.0
1285,9.0
1286,9.0
1287,9.0
1288,9.0
1289,9.0
1290,9.0
1291,9.0
1292,9.0
1293,9.0
1294,9.0
1295,9.0
1296,9.0
1297,9.0
1298,9.0
1299,9.0
1300,9.0
1301,9.0
1302,9.0
1303,9.0
1304,9.0
1305,9.0
1306,9.0
1307,9.0
1308,9.0
1309,9.0
1310,9.0
1311,9.0
1312,9.0
1313,9.0
1314,9.0
1315,9.0
1316,9.0
1317,9.0
1318,9.0
1319,9.0
1320,9.0
1321,9.0
1322,9.0
1323,9.0
1324,9.0
1325,9.0
1326,9.0
1327,9.0
1328,9.0
1329,9.0
1330,9.0
1331,9.0
1332,9.0
1333,9.0
1334,9.0
1335,9.0
1336,9.0
1337,9.0
1338,9.0
1339,9.0
1340,9.0
1341,9.0
1342,9.0
1343,9.0
1344,9.0
1345,0.14285714285714285
1346,0.14285714285714285
1347,0.14285714285714285
1348,0.14285714285714285
1349,0.14285714285714285
1350,0.14285714285714285
1351,0.14285714285714285
1352,0.14285714285714285
1353,0.14285714285714285
1354,0.14285714285714285
1355,0.14285714285714285
1356,0.14285714285714285
1357,0.14285714285714285
1358,0.14285714285714285
1359,0.14285714285714285
1360,0.14285714285714285
1361,0.14285714285714285
1362,0.14285714285714285
1363,0.14285714285714285
1364,0.14285714285714285
1365,0.14285714285714285
1366,0.14285714285714285
1367,0.14285714285714285
1368,0.14285714285714285
1369,0.14285714285714285
1370,0.14285714285714285
1371,0.14285714285714285
1372,0.14285714285714285
1373,0.14285714285714285
1374,0.14285714285714285
1375,0.14285714285714285
1376,0.14285714285714285
1377,0.14285714285714285
1378,0.14285714285714285
1379,0.14285714285714285
1380,0.14285714285714285
1381,0.14285714285714285
1382,0.14285714285714285
1383,0.14285714285714285
1384,0.14285714285714285
1385,0.14285714285714285
1386,0.14285714285714285
1387,0.14285714285714285
1388,0.14285714285714285
